timestamp,location_id,traffic_volume,avg_vehicle_speed,vehicle_count_cars,vehicle_count_trucks,vehicle_count_bikes,weather_condition,temperature,humidity,accident_reported,signal_status,hour,minute,day_of_week,is_peak_hour,queue_length,vehicle_density,congestion_index,heavy_vehicle_ratio,bike_ratio,weather_impact,weather_Cloudy,weather_Foggy,weather_Rainy,weather_Sunny,weather_Windy,signal_Green,signal_Red,signal_Yellow
2024-01-01 17:06:00,0.0,0.5654008438818565,0.6517479745667266,0.08987485779294653,0.05050505050505051,0.36734693877551017,Cloudy,0.19019029124505976,0.2602431263027405,0,Yellow,0.7391304347826086,0.1016949152542373,0.0,1.0,0.19071922752065606,0.08341708542713569,0.19071916441446557,0.05040512588539103,0.21660273425125826,0.12945958714630387,True,False,False,False,False,False,False,True
2024-01-01 05:14:00,0.25,0.4957805907172995,0.31199798500979303,0.1092150170648464,0.9797979797979799,0.9795918367346939,Foggy,0.7902398925453238,0.9071295337393659,0,Yellow,0.21739130434782608,0.23728813559322035,0.0,0.0,0.263461356558492,0.22311557788944728,0.26346129390237866,0.45708374388237744,0.2699926920276706,0.7823180544447788,False,True,False,False,False,False,False,True
2024-01-01 23:25:00,0.75,0.4419831223628692,0.6523257243869799,0.33560864618885095,0.06060606060606061,0.5306122448979591,Windy,0.2963337146666574,0.9516459341620811,0,Yellow,1.0,0.423728813559322,0.0,0.0,0.14962591499820277,0.3095477386934674,0.1496258656088717,0.02126602542311961,0.11000062593044982,0.42908112780994034,False,False,False,False,True,False,False,True
2024-01-02 08:59:00,0.5,0.3080168776371308,0.44550928141011936,0.6325369738339022,0.9191919191919192,0.9999999999999999,Sunny,0.40105008037709006,0.5503499132243459,0,Yellow,0.34782608695652173,1.0,1.0,1.0,0.1369379623098949,0.6804020100502512,0.13693792396512142,0.15631221945046508,0.10046952462793664,0.3386234229360301,False,False,False,True,False,False,False,True
2024-01-01 16:21:00,0.75,0.2721518987341772,0.9489262039950598,0.3811149032992036,0.5555555555555556,0.6122448979591836,Sunny,0.906331937135104,0.35552406211690146,0,Green,0.6956521739130435,0.3559322033898305,0.0,0.0,0.0683027532580503,0.40301507537688447,0.06830272781156932,0.15373564305773227,0.10009672403068375,0.4854622222409938,False,False,False,True,False,True,False,False
2024-01-01 06:18:00,0.25,0.7531645569620252,0.9908119589572618,0.7121729237770194,0.22222222222222224,0.42857142857142855,Foggy,0.43400278021335476,0.2597107044885447,0,Red,0.2608695652173913,0.3050847457627119,0.0,0.0,0.18456178360448583,0.6532663316582915,0.18456171392758447,0.03927064354194052,0.04474570573972511,0.227856515631057,False,True,False,False,False,False,True,False
2024-01-01 13:29:00,1.0,0.20569620253164553,0.20411119478051676,0.31171786120591577,0.38383838383838387,0.3061224489795918,Sunny,0.25393916057532634,0.5072740122902482,1,Green,0.5652173913043478,0.4915254237288136,0.0,0.0,0.1426819111876572,0.3095477386934674,0.14268188629021092,0.13468482767975754,0.06346189957525951,0.24138770903920184,False,False,False,True,False,True,False,False
2024-01-01 22:27:00,1.0,0.24472573839662445,0.9112016896171834,0.8065984072810011,0.7474747474747475,0.9795918367346939,Foggy,0.9646531281914699,0.9342232410378015,0,Green,0.9565217391304348,0.4576271186440678,0.0,0.0,0.06360363070139759,0.8160804020100503,0.06360360731776704,0.10694653547491816,0.08280622149363893,0.9325831931200365,False,True,False,False,False,True,False,False
2024-01-01 21:52:00,0.25,0.4641350210970463,0.6979783068395947,0.770193401592719,0.010101010101010102,0.6122448979591836,Sunny,0.6642336204715218,0.1260354791649193,0,Red,0.9130434782608695,0.8813559322033898,0.0,0.0,0.14938702369836915,0.692462311557789,0.14938697316150504,0.001689402686153525,0.06049802056248336,0.24514357384868743,False,False,False,True,False,False,True,False
2024-01-01 15:45:00,0.5,0.18670886075949367,0.13155159692214635,0.770193401592719,0.30303030303030304,0.7959183673469387,Windy,0.3495337020363151,0.6034085048445001,0,Green,0.6521739130434783,0.7627118644067796,0.0,0.0,0.1538531576224442,0.7306532663316583,0.15385313871147735,0.048167825967017665,0.07474585730985632,0.33103204595660396,False,False,False,False,True,True,False,False
2024-01-01 00:51:00,0.75,0.6761603375527425,0.18166940501552364,0.9840728100113765,0.8484848484848485,0.836734693877551,Windy,0.34046691019452263,0.403592680795685,0,Yellow,0.0,0.864406779661017,0.0,0.0,0.4483461061753854,0.9758793969849248,0.44834602842924426,0.10228747867315233,0.0595955420684663,0.24683698568223947,False,False,False,False,True,False,False,True
2024-01-02 07:25:00,0.0,0.740506329113924,0.7729811849728517,0.7622298065984072,0.22222222222222224,0.3469387755102041,Cloudy,0.5995131663380355,0.44014466428198906,0,Red,0.30434782608695654,0.423728813559322,1.0,1.0,0.22002105851048007,0.6934673366834171,0.2200209812620656,0.03711587575026706,0.034235185299286784,0.3908511550719951,True,False,False,False,False,False,True,False
2024-01-01 14:53:00,0.75,0.36181434599156115,0.7069432939494517,0.1626848691695108,0.9090909090909092,0.4693877551020408,Cloudy,0.13114255040506323,0.39522633473938473,0,Green,0.6086956521739131,0.8983050847457628,0.0,0.0,0.11578792381093078,0.23819095477386934,0.1157878845758841,0.4010494982128493,0.12234043882978676,0.14382297817208065,True,False,False,False,False,True,False,False
2024-01-02 06:21:00,0.75,0.7858649789029535,0.5892121961364652,0.1820250284414107,0.43434343434343436,0.5714285714285714,Cloudy,0.12978214903580926,0.5375117081115757,0,Yellow,0.2608695652173913,0.3559322033898305,1.0,0.0,0.2828281655585294,0.21306532663316582,0.28282807508071717,0.21069745142158802,0.1637704673245639,0.18339221249935297,True,False,False,False,False,False,False,True
2024-01-01 15:02:00,1.0,0.590717299578059,0.8757818826664853,0.46416382252559724,0.9292929292929294,0.3061224489795918,Foggy,0.6474611067995932,0.7909408171435148,0,Red,0.6521739130434783,0.03389830508474576,0.0,0.0,0.159537706146233,0.4984924623115579,0.1595376480017084,0.21149426868621735,0.04116126986097448,0.6105901940235926,False,True,False,False,False,False,True,False
2024-01-01 00:50:00,0.75,0.8723628691983122,0.3677834637643923,0.409556313993174,0.17171717171717174,0.7755102040816326,Foggy,0.13608523027481995,0.5097777200493423,0,Yellow,0.0,0.847457627118644,0.0,0.0,0.4170778652420352,0.3979899497487438,0.4170777560600926,0.04806447689744762,0.12824653067860753,0.17893968814568414,False,True,False,False,False,False,False,True
2024-01-02 06:03:00,0.75,0.37341772151898733,0.4597535111667418,0.3390216154721274,0.5858585858585859,0.14285714285714285,Foggy,0.7154267195171384,0.4320628334010167,0,Green,0.2608695652173913,0.05084745762711865,1.0,0.0,0.16119888702159482,0.34572864321608043,0.16119884098012036,0.18624892464102025,0.02683184586350939,0.4440341108168876,False,True,False,False,False,True,False,False
2024-01-01 08:54:00,0.5,0.811181434599156,0.8284626787833377,0.378839590443686,0.6262626262626263,0.44897959183673464,Sunny,0.5919217393425891,0.049381278112484384,0,Green,0.34782608695652173,0.9152542372881356,0.0,1.0,0.22872704272449587,0.4000000000000001,0.22872696065462994,0.1744917138323525,0.07390818371211616,0.18054199990644085,False,False,False,True,False,True,False,False
2024-01-02 07:50:00,0.5,0.10021097046413502,0.13753158532431686,0.6143344709897611,0.6767676767676768,0.1020408163265306,Cloudy,0.12948561935886677,0.524731126241353,0,Green,0.30434782608695654,0.847457627118644,1.0,1.0,0.09163083350967566,0.5959798994974874,0.09163082313720633,0.1303833943795731,0.011614598860124514,0.17961807465001836,True,False,False,False,False,True,False,False
2024-01-01 08:47:00,0.0,0.24683544303797464,0.9249689209771691,0.3811149032992036,0.494949494949495,0.2857142857142857,Windy,0.8536420903683304,0.33305520901864594,0,Red,0.34782608695652173,0.7966101694915254,0.0,1.0,0.06329677373643744,0.3809045226130654,0.06329675035201913,0.1441731387716375,0.04917032051766006,0.44647369817467164,False,False,False,False,True,False,True,False
2024-01-02 01:07:00,0.25,0.7035864978902953,0.38410293839902776,0.7110352673492605,0.14141414141414144,0.0,Foggy,0.9314004248845882,0.1942721540895287,0,Red,0.043478260869565216,0.11864406779661017,1.0,0.0,0.3302958031050891,0.6231155778894473,0.3302957151163097,0.026128060929457506,0.0,0.38253614433855854,False,True,False,False,False,False,True,False
2024-01-01 17:42:00,0.75,0.2911392405063291,0.3131779247535833,0.040955631399317405,0.9191919191919192,0.9591836734693877,Cloudy,0.08095145961984396,0.0875144803970821,0,Green,0.7391304347826086,0.711864406779661,0.0,1.0,0.1593990263985306,0.15577889447236182,0.15939898917174167,0.5769048707247756,0.35567013630566313,0.04093186594816142,True,False,False,False,False,True,False,False
2024-01-02 04:27:00,0.75,0.6360759493670886,0.2833596302970769,0.4675767918088737,0.07070707070707072,0.3469387755102041,Foggy,0.5366230923065667,0.8943892236813173,0,Red,0.17391304347826086,0.4576271186440678,1.0,0.0,0.3507909415762253,0.4180904522613066,0.35079086189066105,0.018921309928974624,0.054851538191245136,0.5860892266745004,False,True,False,False,False,False,True,False
2024-01-01 20:39:00,0.0,0.29008438818565396,0.44400262443222993,0.6939704209328783,0.787878787878788,0.9591836734693877,Sunny,0.6682695991871088,0.3986360483421013,0,Green,0.8695652173913043,0.6610169491525424,0.0,1.0,0.12968356541628176,0.7195979899497488,0.12968352923079246,0.1270609830167762,0.09139074051138092,0.40162378009201927,False,False,False,True,False,True,False,False
2024-01-01 07:48:00,0.0,0.39345991561181426,0.42485802003363804,0.3003412969283276,0.13131313131313133,0.9999999999999999,Foggy,0.6825690836154938,0.8593131652575554,0,Yellow,0.30434782608695654,0.8135593220338984,0.0,1.0,0.1779353308466533,0.30854271356783924,0.17793528175891155,0.046209557165559946,0.20790803051796988,0.6741343928734693,False,True,False,False,False,False,False,True
2024-01-01 23:56:00,1.0,0.5685654008438817,0.18338371708943157,0.4493742889647326,0.6565656565656566,0.836734693877551,Cloudy,0.1162461274129602,0.7296116434433164,0,Red,1.0,0.9491525423728814,0.0,0.0,0.37869900139182844,0.4844221105527639,0.37869893574952107,0.15344056559019367,0.1155307042798452,0.22883409411479558,True,False,False,False,False,False,True,False
2024-01-01 03:42:00,0.5,0.011603375527426157,0.20440571092584425,0.09328782707622298,0.6565656565656566,0.061224489795918366,Foggy,0.6720240388800158,0.46664299787092967,0,Yellow,0.13043478260869565,0.711864406779661,0.0,0.0,0.024526315705749844,0.13165829145728644,0.024526313646729057,0.47025018531996887,0.02590738646101732,0.4422572434789692,False,True,False,False,False,False,False,True
2024-01-01 12:08:00,0.5,0.6518987341772151,0.2639874626273827,0.4288964732650739,0.26262626262626265,0.5102040816326531,Foggy,0.14449452356556897,0.6850249298579179,0,Yellow,0.5217391304347826,0.13559322033898305,0.0,0.0,0.37129956482397436,0.4110552763819096,0.37129948373669863,0.07137726287720088,0.08192440214169507,0.23436336361028912,False,True,False,False,False,False,False,True
2024-01-02 01:39:00,0.75,0.5116033755274261,0.7806629959892079,0.9510807736063709,0.98989898989899,0.673469387755102,Rainy,0.46187341117828357,0.661801842365916,0,Yellow,0.043478260869565216,0.6610169491525424,1.0,0.0,0.15116252036803488,0.9527638190954775,0.15116246723604132,0.12211625701660503,0.04908491898790852,0.42380590724981826,False,False,True,False,False,False,False,True
2024-01-01 09:41:00,1.0,0.8765822784810126,0.7496856797339987,0.36518771331058014,0.6565656565656566,0.36734693877551017,Sunny,0.1602461245277978,0.6346231048796003,0,Red,0.3913043478260869,0.6949152542372882,0.0,1.0,0.26618193342182533,0.38693467336683424,0.26618184080081514,0.18854371302230996,0.06232437528640825,0.22923188516644968,False,False,False,True,False,False,True,False
2024-01-02 07:17:00,0.75,0.18670886075949367,0.3847933201612178,0.043230944254835035,0.19191919191919193,0.3061224489795918,Foggy,0.005068039039334615,0.507307368567737,0,Green,0.30434782608695654,0.288135593220339,1.0,1.0,0.09447689763350595,0.05326633165829147,0.09447687355009332,0.2539979971291532,0.2393617108001841,0.10801185593147206,False,True,False,False,False,True,False,False
2024-01-01 08:32:00,0.0,0.4177215189873418,0.2810321471243018,0.9431171786120591,0.030303030303030304,0.36734693877551017,Foggy,0.5575535266879943,0.0713040847009172,0,Yellow,0.34782608695652173,0.5423728813559322,0.0,1.0,0.23590228433583596,0.835175879396985,0.2359022316949658,0.004240983304404077,0.030374178667746055,0.18167841383584069,False,True,False,False,False,False,False,True
2024-01-02 05:16:00,0.5,0.5759493670886076,0.1697951782201682,0.6803185437997724,0.5757575757575758,0.2857142857142857,Cloudy,0.07347721373179278,0.7746193388129725,0,Yellow,0.21739130434782608,0.2711864406779661,1.0,0.0,0.39411375299310175,0.6532663316582915,0.3941136881192951,0.10174666735866406,0.029830470493150078,0.21222720847615764,True,False,False,False,False,False,False,True
2024-01-02 00:09:00,0.5,0.2710970464135021,0.6336323902342484,0.1353811149032992,0.595959595959596,0.02040816326530612,Sunny,0.4303355940195172,0.6187555229015578,0,Green,0.0,0.15254237288135594,1.0,0.0,0.09497158797699684,0.16080402010050251,0.09497155721640611,0.36463930415085805,0.0073773127908332075,0.38526152920181633,False,False,False,True,False,True,False,False
2024-01-02 00:53:00,0.25,0.023206751054852315,0.2882502813519193,0.7292377701934016,0.8585858585858587,0.18367346938775508,Rainy,0.1107687458853896,0.8149944376969549,0,Red,0.0,0.8983050847457628,1.0,0.0,0.0253568330149055,0.7195979899497488,0.025356829125244878,0.138463891749051,0.017500354566009114,0.24852073460978383,False,False,True,False,False,False,True,False
2024-01-01 07:02:00,0.25,0.4113924050632911,0.44918686856754564,0.4152445961319681,0.98989898989899,0.5102040816326531,Rainy,0.7467396221515934,0.5564684982576764,0,Yellow,0.30434782608695654,0.03389830508474576,0.0,1.0,0.1794499078492124,0.47135678391959807,0.17944985700618563,0.23726130811798948,0.07224829184299308,0.5355550598563282,False,False,True,False,False,False,False,True
2024-01-02 05:15:00,0.25,0.6993670886075949,0.6726355265748792,0.09215017064846416,0.9191919191919192,0.6938775510204082,Sunny,0.5169813528613485,0.8193997809607869,0,Red,0.21739130434782608,0.2542372881355932,1.0,0.0,0.23003482752329077,0.18793969849246234,0.2300347504187344,0.49521922892682696,0.22086238337362832,0.5348762818714673,False,False,False,True,False,False,True,False
2024-01-01 00:11:00,0.5,0.3364978902953586,0.9312191793919858,0.49032992036405004,0.43434343434343436,0.32653061224489793,Sunny,0.41638971248689044,0.20528321467532784,0,Red,0.0,0.1864406779661017,0.0,0.0,0.08611562774029798,0.4733668341708543,0.08611559582577477,0.10369619877810023,0.04605757773687687,0.19705424643932332,False,False,False,True,False,False,True,False
2024-01-01 05:19:00,0.5,0.06751054852320675,0.015885545011710855,0.4436860068259385,0.5353535353535354,0.0,Foggy,0.7866174188261372,0.641535903500706,0,Green,0.21739130434782608,0.3220338983050847,0.0,0.0,0.0979799522523304,0.4261306532663317,0.09797995479437827,0.14078598861786426,0.0,0.6117379520745894,False,True,False,False,False,True,False,False
2024-01-01 06:27:00,0.25,0.90084388185654,0.9794003507927301,0.5984072810011376,0.5252525252525253,0.8163265306122448,Sunny,0.8094429627920405,0.1198737557867694,0,Red,0.2608695652173913,0.4576271186440678,0.0,0.0,0.22310849807968214,0.6020100502512563,0.22310841411095067,0.10024142313965989,0.09204296527512194,0.2895516870878051,False,False,False,True,False,False,True,False
2024-01-01 00:35:00,1.0,0.036919831223628685,0.9064618584734437,0.8156996587030717,0.5656565656565657,0.9591836734693877,Cloudy,0.518924023133635,0.1967308867617774,0,Yellow,0.0,0.5932203389830508,0.0,0.0,0.00905074151923077,0.8050251256281408,0.009050738302993602,0.08199234385148688,0.08214286806972777,0.23134888887610375,True,False,False,False,False,False,False,True
2024-01-02 07:34:00,0.0,0.9767932489451475,0.2935368938703824,0.26962457337883955,0.6363636363636365,0.4897959183673469,Cloudy,0.8179886219862897,0.38613038754523665,0,Red,0.30434782608695654,0.576271186440678,1.0,1.0,0.5226748864665957,0.30653266331658297,0.5226747643472546,0.22524059188855539,0.10242455417246783,0.4651010811773746,True,False,False,False,False,False,True,False
2024-01-02 02:18:00,0.5,0.09071729957805907,0.5298679360815136,0.422070534698521,0.696969696969697,0.04081632653061224,Sunny,0.35492972417000895,0.7740401143805402,0,Green,0.08695652173913043,0.3050847457627119,1.0,0.0,0.03976385967796557,0.4251256281407036,0.03976384831896426,0.18368414515088807,0.006355347564381811,0.4028650607454003,False,False,False,True,False,True,False,False
2024-01-01 00:27:00,0.25,0.5590717299578059,0.241857775475939,0.10693970420932877,0.29292929292929293,0.18367346938775508,Cloudy,0.975900419665104,0.03005180000217822,0,Red,0.0,0.4576271186440678,0.0,0.0,0.33334297845898747,0.1135678391959799,0.33334290962216556,0.2346491292993994,0.08692609870446999,0.27864670807512215,True,False,False,False,False,False,True,False
2024-01-01 01:34:00,0.0,0.6666666666666666,0.9068171650248632,0.14448236632536973,0.25252525252525254,0.2857142857142857,Rainy,0.2681308086334023,0.04968660993380025,0,Yellow,0.043478260869565216,0.576271186440678,0.0,0.0,0.17522246789073126,0.1477386934673367,0.1752224033579478,0.16530713794233037,0.11050103958642318,0.08598042276448753,False,False,True,False,False,False,False,True
2024-01-01 16:45:00,1.0,0.8575949367088607,0.7738635056972091,0.4914675767918088,0.8686868686868687,0.5714285714285714,Rainy,0.09120159509216136,0.7352873006617899,0,Red,0.6956521739130435,0.7627118644067796,0.0,0.0,0.25444052577281695,0.5296482412060302,0.25444043635124886,0.18687300876122992,0.07262612757934442,0.21393715373944547,False,False,True,False,False,False,True,False
2024-01-01 19:47:00,0.5,0.4187763713080168,0.3118159846840137,0.5779294653014789,0.21212121212121213,0.9387755102040816,Rainy,0.35109953439850056,0.36536904387294067,0,Yellow,0.8260869565217391,0.7966101694915254,0.0,1.0,0.22449092526706388,0.5587939698492462,0.22449087218211894,0.04340771123800428,0.11349903116951388,0.23664518917908808,False,False,True,False,False,False,False,True
2024-01-02 05:37:00,0.0,0.0,0.3320132981454742,0.9351535836177475,0.23232323232323235,0.32653061224489793,Rainy,0.9756246253021494,0.2556005567361308,0,Green,0.21739130434782608,0.6271186440677966,1.0,0.0,0.011318073226040025,0.8462311557788945,0.011318072182492138,0.03210823909697486,0.026662162133667833,0.44380349087776794,False,False,True,False,False,True,False,False
2024-01-01 17:04:00,0.0,0.8375527426160336,0.05537408855116244,0.43117178612059154,0.8282828282828284,0.4081632653061224,Foggy,0.706777215123148,0.11246981996671201,0,Red,0.7391304347826086,0.06779661016949153,0.0,1.0,0.7343926620979828,0.4643216080402011,0.7343926115729517,0.2012985671156594,0.05860619919544258,0.25131922661161676,False,True,False,False,False,False,True,False
2024-01-02 01:19:00,1.0,0.2120253164556962,0.0656674310317546,0.7383390216154722,0.09090909090909091,0.061224489795918366,Windy,0.7125077255968502,0.6710228597966361,0,Yellow,0.043478260869565216,0.3220338983050847,1.0,0.0,0.20239330431814945,0.6452261306532664,0.20239329120017474,0.016253988824059103,0.006467336112736341,0.5842005937936858,False,False,False,False,True,False,False,True
2024-01-01 09:46:00,0.75,0.009493670886075951,0.8718421472099437,0.38452787258248006,0.8080808080808082,0.9795918367346939,Windy,0.5628524712609024,0.4896734118214555,0,Yellow,0.3913043478260869,0.7796610169491526,0.0,1.0,0.002283156377988701,0.44924623115577894,0.0022831557239179658,0.2024502299765456,0.14499607792014027,0.3979210825908205,False,False,False,False,True,False,False,True
2024-01-01 16:20:00,0.5,0.9240506329113923,0.23705051124570264,0.7747440273037542,0.4545454545454546,0.36734693877551017,Sunny,0.6898229923686585,0.07657685756713828,0,Red,0.6956521739130435,0.3389830508474576,0.0,0.0,0.545597507331514,0.7286432160804021,0.5455973945068376,0.0724408796259318,0.03458839711884409,0.2249551421481474,False,False,False,True,False,False,True,False
2024-01-01 02:49:00,0.75,0.8459915611814345,0.17781586203194089,0.2593856655290102,0.020202020202020204,0.061224489795918366,Cloudy,0.42396189015580915,0.8376535794700835,1,Green,0.08695652173913043,0.8305084745762712,0.0,0.0,0.5605144405115704,0.2150753768844221,0.5605143439943215,0.0097224120458635,0.017408125625950798,0.4775940036845372,True,False,False,False,False,True,False,False
2024-01-01 00:54:00,0.5,0.5675105485232067,0.3418368449089523,0.7963594994311718,0.4545454545454546,0.8979591836734693,Windy,0.9150004091755437,0.017212523745514408,0,Yellow,0.0,0.9152542372881356,0.0,0.0,0.2859369932739331,0.7738693467336684,0.28593692167929846,0.0684114117113802,0.07984641933756366,0.2524750077905491,False,False,False,False,True,False,False,True
2024-01-01 23:28:00,0.5,0.6940928270042194,0.6026705843464754,0.9249146757679181,0.15151515151515152,0.3877551020408163,Sunny,0.8228827060655435,0.6998617046994242,0,Red,1.0,0.4745762711864407,0.0,0.0,0.24647047835140082,0.8321608040201005,0.2464703989291641,0.021278289934745093,0.032172572943603296,0.6717543688681826,False,False,False,True,False,False,True,False
2024-01-02 05:12:00,0.75,0.21413502109704638,0.928461860425115,0.6564277588168373,0.25252525252525254,0.673469387755102,Foggy,0.3320858305828595,0.07629660811641881,0,Green,0.21739130434782608,0.2033898305084746,1.0,0.0,0.05460010085893249,0.6190954773869347,0.05460008067497678,0.046942181436523685,0.07396460273628835,0.11507501304952886,False,True,False,False,False,True,False,False
2024-01-02 00:03:00,0.5,0.6371308016877636,0.84237044854804,0.919226393629124,0.3434343434343435,0.3877551020408163,Sunny,0.7581024429013816,0.45562970944164993,0,Red,0.0,0.05084745762711865,1.0,0.0,0.17740396242267878,0.8462311557788945,0.17740389849948496,0.04746435344770197,0.031661317533730554,0.47973685149550616,False,False,False,True,False,False,True,False
2024-01-01 07:00:00,0.25,0.41983122362869196,0.17400696566153906,0.39021615472127413,0.06060606060606061,0.3061224489795918,Windy,0.2922887563756375,0.5706136896810994,0,Green,0.30434782608695654,0.0,0.0,1.0,0.2900684861113111,0.3467336683417086,0.2900684383185857,0.019216955318523975,0.057347081285841754,0.28531967537004443,False,False,False,False,True,True,False,False
2024-01-01 19:17:00,0.0,0.9282700421940927,0.989881344717015,0.6871444823663254,0.20202020202020204,0.12244897959183673,Rainy,0.9024233576875422,0.7585351019231477,0,Yellow,0.8260869565217391,0.288135593220339,0.0,1.0,0.22800916198655372,0.614070351758794,0.2280090759291091,0.03784262010746102,0.013551556583658541,0.7632317476932118,False,False,True,False,False,False,False,True
2024-01-01 01:15:00,0.25,0.3723628691983122,0.05956823991420834,0.3936291240045506,0.393939393939394,0.44897959183673464,Rainy,0.9090623045901394,0.03226647443653996,0,Green,0.043478260869565216,0.2542372881355932,0.0,0.0,0.33921273090960624,0.3899497487437187,0.3392127083346807,0.11233142997850969,0.07563905448451066,0.2613357745845748,False,False,True,False,False,True,False,False
2024-01-01 05:40:00,0.0,0.8364978902953586,0.8091234067415328,0.8179749715585893,0.43434343434343436,0.9183673469387754,Rainy,0.9753991838569911,0.06696922634981517,0,Green,0.21739130434782608,0.6779661016949152,0.0,0.0,0.24009647156934275,0.7919597989949749,0.24009638602583297,0.06394807953363037,0.07988372256694669,0.30554619075088674,False,False,True,False,False,True,False,False
2024-01-01 16:47:00,0.0,0.015822784810126583,0.6265384430107818,0.949943117178612,0.09090909090909091,0.7959183673469387,Foggy,0.8773529072853246,0.8467810842648764,1,Red,0.6956521739130435,0.7966101694915254,0.0,0.0,0.008757760613135667,0.8683417085427136,0.008757758421248294,0.012257991615885075,0.06340567753350138,0.80647940026907,False,True,False,False,False,False,True,False
2024-01-01 14:55:00,1.0,0.30907172995780585,0.15589451481693906,0.2889647326507394,0.8080808080808082,0.08163265306122448,Windy,0.8004483150642707,0.3385186395376881,0,Green,0.6086956521739131,0.9322033898305084,0.0,0.0,0.22728731843478903,0.3206030150753769,0.22728728456568378,0.2748346677227843,0.016403187465262207,0.42638739161046757,False,False,False,False,True,True,False,False
2024-01-01 03:03:00,0.25,0.710970464135021,0.4816723393029865,0.9488054607508533,0.6767676767676768,0.9795918367346939,Cloudy,0.012417835016732381,0.8209116584645364,0,Yellow,0.13043478260869565,0.05084745762711865,0.0,0.0,0.2919889593020263,0.9346733668341709,0.2919888731745513,0.0850384991757886,0.07272249183893088,0.18101349879266623,True,False,False,False,False,False,False,True
2024-01-01 13:08:00,0.0,0.6656118143459915,0.443157611429397,0.6632536973833902,0.09090909090909091,0.8163265306122448,Rainy,0.7072263115298296,0.6007299985288648,0,Yellow,0.5652173913043478,0.13559322033898305,0.0,0.0,0.28807628655179046,0.6160804020100503,0.2880762046629729,0.016976942303611527,0.09006658261547795,0.5394500115742166,False,False,True,False,False,False,False,True
2024-01-01 15:18:00,1.0,0.7647679324894514,0.7654656961372927,0.5472127417519909,0.7575757575757577,0.7142857142857142,Foggy,0.009063931117934299,0.9182699430056234,0,Yellow,0.6521739130434783,0.3050847457627119,0.0,0.0,0.22885080412236483,0.5748743718592965,0.22885072401026366,0.1509678992166211,0.08409653900040488,0.19992309529073407,False,True,False,False,False,False,False,True
2024-01-01 17:52:00,0.5,0.3227848101265822,0.2399570343575429,0.5312855517633674,0.33333333333333337,0.9387755102040816,Foggy,0.5475485565700258,0.2703814005439684,0,Red,0.7391304347826086,0.8813559322033898,0.0,1.0,0.19966631968330115,0.5296482412060302,0.1996662796164527,0.07170708475721613,0.11931435245178013,0.27914635193107273,False,True,False,False,False,False,True,False
2024-01-01 12:01:00,0.5,0.8818565400843881,0.9837512965289467,0.7963594994311718,0.5454545454545455,0.7551020408163265,Sunny,0.1647469455624731,0.7344765910132849,0,Yellow,0.5217391304347826,0.01694915254237288,0.0,0.0,0.2176055950029643,0.7758793969849247,0.21760551300823805,0.08189124351594623,0.06697799770497,0.2620299951905172,False,False,False,True,False,False,False,True
2024-01-01 09:36:00,0.25,0.47257383966244715,0.3110158282728527,0.7940841865756542,0.7777777777777778,0.8163265306122448,Rainy,0.3783498131688759,0.08537393314819675,0,Red,0.3913043478260869,0.6101694915254238,0.0,1.0,0.2521022107905585,0.8,0.2521021510241198,0.11341455945115746,0.07032743959602761,0.1330300601264419,False,False,True,False,False,False,True,False
2024-01-01 14:33:00,0.75,0.20780590717299577,0.11431845255979911,0.8543799772468714,0.30303030303030304,0.44897959183673464,Cloudy,0.4046409325816052,0.6246551996038836,0,Red,0.6086956521739131,0.559322033898305,0.0,0.0,0.1757469033140348,0.7879396984924624,0.17574688385302845,0.04483177973766221,0.03924407852835458,0.37249682186178923,True,False,False,False,False,False,True,False
2024-01-01 11:49:00,0.0,0.7921940928270041,0.7485273138878944,0.3469852104664391,0.5353535353535354,0.6530612244897959,Windy,0.8981064591980199,0.09233033242856015,0,Red,0.4782608695652174,0.8305084745762712,0.0,0.0,0.24095704972472612,0.3728643216080403,0.24095696596171998,0.15898515255629148,0.11458226601693489,0.29975763674565314,False,False,False,False,True,False,True,False
2024-01-01 16:57:00,1.0,0.9736286919831222,0.7736917012113852,0.1899886234357224,0.8484848484848485,0.14285714285714285,Sunny,0.6657502436715879,0.7466324646662741,0,Yellow,0.6956521739130435,0.9661016949152542,0.0,0.0,0.288782199178329,0.24020100502512567,0.28878209764631085,0.3716199667861833,0.03696617577115395,0.5979957362690727,False,False,False,True,False,False,False,True
2024-01-02 08:35:00,0.75,0.7679324894514767,0.7882901681328894,0.993174061433447,0.0,0.4693877551020408,Cloudy,0.04450404021345816,0.5065303857576371,0,Yellow,0.34782608695652173,0.5932203389830508,1.0,1.0,0.22482142464873572,0.8814070351758795,0.22482134521477923,0.0,0.03686240389934661,0.1289640044092322,True,False,False,False,False,False,False,True
2024-01-01 22:07:00,0.75,0.050632911392405056,0.31757212654891365,0.9203640500568828,0.23232323232323235,0.08163265306122448,Cloudy,0.6887846826336308,0.6519636234465427,0,Red,0.9565217391304348,0.11864406779661017,0.0,0.0,0.03734212908266832,0.821105527638191,0.03734212174574453,0.033045979713852154,0.006860211691581341,0.5583652854049149,True,False,False,False,False,False,True,False
